transaction_id,account_id,timestamp,amount,currency,merchant,merchant_category,country,channel,counterparty_account,is_anomaly,anomaly_type
7dfcb8ef-9c27-19e3-73bb-cb036fa8707a,acc_00064,2026-01-02 10:14:00,50.29,USD,POS DEBIT Best Buy #445,5732,US,pos,,False,none
f9c084d4-d916-fabe-da65-c703739c937a,acc_00053,2026-01-02 10:23:00,25.9,GBP,SQ *Target,5411,GB,online,,False,none
d7ecb2ab-4b52-93e4-0553-d964ce06b0c5,acc_00061,2026-01-02 10:26:00,24.9,USD,AMAZON#445,5999,US,online,acc_00005,False,none
23ca9cae-ea75-fc83-511d-4c32e0d3bb50,acc_00096,2026-01-02 10:41:00,43.92,CAD,SQ *BURGER KING INC,5814,CA,pos,,False,none
1e0a9004-634e-50c5-23e9-c687419c1822,acc_00096,2026-01-02 10:42:00,11.79,CAD,PAYPAL *CHEVRON INC,5541,CA,pos,,False,none
d7a1e3c2-4e63-0ebf-2b46-e30a654bd7ea,acc_00073,2026-01-02 10:42:00,40.85,USD,Etsy US,5999,US,online,,False,none
490dea5e-dc9d-41e7-699f-8b056d8e8aea,acc_00076,2026-01-02 10:46:00,31.52,USD,POS DEBIT WALMART US,5411,US,online,,False,none
0632718e-b0dd-be62-aa35-b738c67a56e3,acc_00028,2026-01-02 10:48:00,34.0,USD,SHELL LLC,5541,US,online,,False,none
562f62e8-8a0b-b8e4-294a-8a71bf7ca627,acc_00036,2026-01-02 11:00:00,27.83,USD,PAYPAL *WENDYS,5814,US,pos,,False,none
22c97943-ce97-2144-4d17-094c9288cbf5,acc_00032,2026-01-02 11:01:00,2.39,USD,PAYPAL *SAMSUNG,5732,US,pos,,False,none
8082a0ee-dbe8-1d7a-c907-03e848841707,acc_00017,2026-01-02 11:16:00,59.5,USD,PAYPAL*Safeway,5411,US,online,,False,none
2195e073-6697-9d0f-a7c0-2a5960bb380b,acc_00019,2026-01-02 11:17:00,620.87,INR,DOMINOS,5814,IN,pos,,False,none
5f7c474c-9438-1be5-8c47-e1ccf99c58ae,acc_00055,2026-01-02 11:18:00,5.74,USD,TST* BP #445,5541,US,pos,,False,none
fabfa7ef-6e89-a7a8-b68d-4037d8fe3fb8,acc_00011,2026-01-02 11:21:00,24.19,USD,WWW.Wendys STORE 123,5814,US,pos,,False,none
bc775a20-b4a4-cb80-2737-9316b69b8391,acc_00020,2026-01-02 11:23:00,6143.12,INR,ChevronIN,5541,IN,pos,,False,none
30b187ef-310c-0c00-3fa7-f1041bf90e27,acc_00000,2026-01-02 11:25:00,4.32,GBP,TST* KFC INC,5814,GB,online,,False,none
080ccf78-8a17-8298-a10c-f398835f9963,acc_00040,2026-01-02 11:28:00,1174.66,INR,TST* SHELL INC,5541,IN,pos,,False,none
ef6e9295-9c8a-f485-b980-50a6974e598d,acc_00011,2026-01-02 11:31:00,21.95,USD,PAYPAL*BP#445,5541,US,pos,,False,none
4a0f2824-4455-f3bd-cc3f-77bbe3b53326,acc_00069,2026-01-02 11:35:00,197.94,INR,SQ *Ebay #445,5999,IN,pos,,False,none
66815708-05fb-2b20-ad31-5ef756500854,acc_00054,2026-01-02 11:36:00,9.2,USD,Safeway US,5411,US,online,,False,none
6c32e888-f4bd-7373-de04-aa492f166543,acc_00072,2026-01-02 11:36:00,6.76,USD,SQ *Kroger,5411,US,online,,False,none
a6874c45-ef5e-3d02-9f79-a7a56645b7de,acc_00085,2026-01-02 11:47:00,8.3,USD,WWW.Taco Bell STORE 123,5812,US,pos,,False,none
daad9bb9-44cd-d7a9-de89-a7c784d86c7b,acc_00076,2026-01-02 12:03:00,20.77,USD,WWW.Kroger LLC,5411,US,online,,False,none
edef5003-1fce-01e3-042b-03ca75a72686,acc_00003,2026-01-02 12:06:00,21.55,USD,TST* Microcenter,5732,US,online,,False,none
cf2d72e0-6ec9-4743-806a-56346f3a4b56,acc_00097,2026-01-02 12:08:00,52.17,USD,POSDEBITSAMSUNG#445,5732,US,pos,,False,none
24bfcb38-cf4b-100d-2cb1-e1bda72c6899,acc_00072,2026-01-02 12:09:00,12.16,USD,POSDEBITKroger#445,5411,US,pos,,False,none
5ba93a24-65d0-f3ba-dd98-449d7eb02da8,acc_00084,2026-01-02 12:21:00,5.07,USD,POS DEBIT Chevron #445,5541,US,online,,False,none
9803cca7-586a-2ad4-037f-806b05d0512a,acc_00055,2026-01-02 12:27:00,7.6,USD,POS DEBIT KROGER US,5411,US,online,,False,none
457498ca-a90e-319d-637e-3f94110c8d92,acc_00007,2026-01-02 12:29:00,119.74,USD,WHOLE FOODS,5411,US,pos,,False,none
5f9ec4a1-6597-1a3f-fdea-2ffb6962f5bd,acc_00076,2026-01-02 12:31:00,18.74,USD,POS DEBIT KROGER,5411,US,pos,,False,none
b304c4db-9977-dcb1-1e13-765bb734197d,acc_00041,2026-01-02 12:38:00,16.61,USD,PAYPAL *EXXON,5541,US,online,acc_00087,False,none
6919732f-e882-88ee-4a54-9fd05676dc02,acc_00055,2026-01-02 12:48:00,9.36,USD,POS DEBIT Chevron US,5541,US,online,,False,none
bb8f7b2b-d91b-1cb6-35ea-bd3eb77dff3a,acc_00014,2026-01-02 12:51:00,39.35,GBP,WWW.CHEVRON #445,5541,GB,online,,False,none
4c8f505c-b4f8-3e25-ad49-20e3edc276a9,acc_00096,2026-01-02 13:00:00,20.1,CAD,POS DEBIT EXXON,5541,CA,pos,,False,none
0770d18f-c916-0147-2875-ad5d2d06f862,acc_00008,2026-01-02 13:06:00,8.95,GBP,Shell INC,5541,GB,pos,,False,none
a5ea3158-dea4-3dfd-29e1-bb4cf701f1f4,acc_00034,2026-01-02 13:07:00,67.27,USD,WWW.MCDONALDS STORE 123,5812,US,online,,False,none
c1afd792-a08b-a0ef-5ddc-46f0344410e5,acc_00028,2026-01-02 13:07:00,14.68,USD,WWW.CHIPOTLEUS,5812,US,online,,False,none
6c1056b3-47c3-c463-f1be-f5889c0851d4,acc_00035,2026-01-02 13:10:00,11.64,GBP,TST* Apple Store LLC,5732,GB,online,,False,none
18076bff-bcae-99f6-691a-cd19a2955303,acc_00039,2026-01-02 13:19:00,16.7,GBP,POS DEBIT MICROCENTER STORE 123,5732,GB,online,,False,none
13b8905e-b291-39a9-6269-53e60caa73c9,acc_00043,2026-01-02 13:21:00,525.69,INR,WWW.TARGET #445,5411,IN,pos,acc_00067,False,none
fa4fa0ff-3445-b47c-8079-e2ecebdc2c9d,acc_00071,2026-01-02 13:26:00,19.73,CAD,SAFEWAYCA,5411,CA,pos,,False,none
bb531aee-0a2f-e221-bc0a-e0e0144f10eb,acc_00083,2026-01-02 13:29:00,2.98,AUD,AMAZON INC,5999,AU,pos,,False,none
f43708e5-0fcb-a298-b6cd-552f2808d39c,acc_00085,2026-01-02 13:29:00,7.15,USD,WWW.Burger King LLC,5814,US,pos,,False,none
53ce8fb6-187c-3bb0-3f3c-a8eed02738b7,acc_00041,2026-01-02 13:33:00,19.63,USD,WWW.Taco Bell INC,5812,US,online,,False,none
98e31b8f-4837-6b93-dde4-fe4f03a301d0,acc_00043,2026-01-02 13:37:00,686.2,INR,PAYPAL *Target IN,5411,IN,online,,False,none
f2422ab7-d444-8baf-a74a-5aa7c7fb59df,acc_00090,2026-01-02 13:45:00,16.23,USD,PAYPAL *BURGER KING US,5814,US,pos,,False,none
e68c1348-1046-e3df-ddfe-f8494c485cfc,acc_00010,2026-01-02 13:55:00,4.44,GBP,WWW.Whole Foods #445,5411,GB,online,,False,none
13331679-9b5c-4b58-9c42-5665ff3c03a6,acc_00015,2026-01-02 13:57:00,34.47,CAD,WWW.SAFEWAYCA,5411,CA,pos,,False,none
73ce9813-449a-1d03-8de2-fc8dc055ceb0,acc_00044,2026-01-02 14:00:00,337.77,INR,PAYPAL*McDonaldsLLC,5812,IN,online,acc_00093,False,none
c76eeb55-e567-7805-d31f-23ae4161e95d,acc_00080,2026-01-02 14:09:00,14.23,USD,PAYPAL *KROGER #445,5411,RU,online,,True,geo_anomaly
b83df101-79ec-e854-6086-ce8d123ea2fb,acc_00038,2026-01-02 14:09:00,5.77,USD,WWW.ALIEXPRESS LLC,5999,US,online,,False,none
d21d66d9-9111-52f4-fff4-8179309e7f64,acc_00062,2026-01-02 14:12:00,87.66,USD,EBAY,5999,US,pos,,False,none
f74ba82f-2de9-2307-a9ca-27f7c30501d2,acc_00041,2026-01-02 14:14:00,30.18,USD,POS DEBIT Whole Foods #445,5411,US,online,acc_00074,False,none
a7bad5f1-dbb6-c4a3-02e7-848415c78ccb,acc_00055,2026-01-02 14:19:00,11.5,USD,POS DEBIT Shell,5541,US,pos,,False,none
31faf7e0-38e5-156d-07c0-c4df88c8e83a,acc_00037,2026-01-02 14:21:00,40.08,USD,TST*Target,5411,US,online,,False,none
89477895-e83f-c4fd-6864-77b38a368a15,acc_00066,2026-01-02 14:33:00,8756.26,USD,WWW.CHIPOTLE INC,5812,US,online,acc_9803,True,structuring
200291bb-44e9-f8fb-4838-a8881a2e9864,acc_00007,2026-01-02 14:34:00,67.14,USD,PAYPAL *BEST BUY,5732,US,pos,,False,none
cd29a36f-2222-82e1-74da-aebf1f115b76,acc_00000,2026-01-02 14:35:00,8.8,GBP,TST* Exxon STORE 123,5541,GB,pos,,False,none
ccfba4a2-077b-102d-1335-d07634fa4d14,acc_00083,2026-01-02 14:42:00,2.26,AUD,PAYPAL *BEST BUY,5732,AU,pos,,False,none
8711f4ed-00ac-47dd-51d9-c0f4cb9d138f,acc_00064,2026-01-02 14:42:00,86.82,USD,PAYPAL *CHIPOTLE STORE 123,5812,US,pos,acc_00041,False,none
de3193f3-c7ee-aae2-50e7-717003f1e9d5,acc_00082,2026-01-02 14:43:00,75.86,USD,TST* SAMSUNG INC,5732,US,pos,,False,none
a5382d43-f5cd-3fcb-0bef-b63a07cf3600,acc_00051,2026-01-02 14:45:00,264.01,INR,POS DEBIT Dominos LLC,5814,IN,pos,,False,none
b8d8bda1-b899-95ee-5c28-157e183a303c,acc_00082,2026-01-02 14:51:00,45.32,USD,WWW.Samsung #445,5732,US,pos,,False,none
295d6fbf-430f-801d-fad4-09e2a319dcb4,acc_00000,2026-01-02 15:00:00,8.56,GBP,POS DEBIT WENDYS,5814,GB,online,,False,none
6e6944d3-8296-043c-af5c-0047fb0e33b8,acc_00059,2026-01-02 15:03:00,23.65,EUR,WWW.AliExpress,5999,FR,online,,False,none
1343d7f9-32b5-e3d0-66c7-f3407f14ebb6,acc_00039,2026-01-02 15:07:00,59.21,GBP,POSDEBITDOMINOSLLC,5814,GB,online,,False,none
ccafa19b-f8e2-74d8-f250-f86c116f176a,acc_00035,2026-01-02 15:08:00,6.01,GBP,Burger King GB,5814,GB,online,,False,none
345298c4-6031-0461-26d3-e22233b70b63,acc_00013,2026-01-02 15:08:00,1960.77,INR,WWW.Target STORE 123,5411,IN,pos,,False,none
97d974e9-5ed5-0843-8e1e-ff0558eb1b1c,acc_00061,2026-01-02 15:11:00,4.47,USD,POS DEBIT Exxon,5541,RU,pos,,True,geo_anomaly
c4dc474e-820a-385a-bedb-b510dff3fbae,acc_00057,2026-01-02 15:11:00,903.04,INR,Apple Store IN,5732,IN,pos,,False,none
d7009cd5-a82b-e000-75ca-801b1e9fbc99,acc_00077,2026-01-02 15:21:00,1099.74,INR,TST* MICROCENTER STORE 123,5732,IN,pos,,False,none
cef075bc-6a38-84a3-cf2d-f4a6c9720c70,acc_00043,2026-01-02 15:24:00,1816.79,INR,SQ*APPLESTORE#445,5732,IN,pos,,False,none
6e89f080-f5c8-a1c7-dc60-08846a35f0ea,acc_00062,2026-01-02 15:24:00,39.76,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
7ed67ef5-2ab7-0c5b-345f-56802244a6ee,acc_00062,2026-01-02 15:25:27,20.3,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
6ce1d533-a698-b9a5-48a3-927499984f72,acc_00062,2026-01-02 15:26:06,16.46,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
9650e2f7-527e-2cde-fa84-d92c0de90cc3,acc_00062,2026-01-02 15:26:09,41.48,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
41aae55a-c3ac-14ba-ba10-46e6613db4f4,acc_00062,2026-01-02 15:27:29,32.32,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
aabf304d-1a9c-09fc-e3f2-16ded5eac484,acc_00062,2026-01-02 15:27:40,30.56,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
19a6ca73-1660-3e22-91fc-c9b99850620d,acc_00062,2026-01-02 15:28:08,44.0,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
e0527c0d-2033-fa6c-ef26-6d90435adf36,acc_00062,2026-01-02 15:28:20,48.58,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
06d99215-0e40-1809-d2e8-efa2dc2ddf1d,acc_00062,2026-01-02 15:28:37,42.2,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
aa4a7a2c-84e7-af2d-fc02-731c7061975b,acc_00062,2026-01-02 15:28:46,49.32,USD,PAYPAL*ShellINC,5541,US,online,,True,velocity_fraud
af48bb77-e5d9-040d-1aa4-9f19ce1c230c,acc_00067,2026-01-02 15:30:00,60.02,EUR,TST*SAFEWAY#445,5411,FR,pos,,False,none
3d9049bb-205d-8635-cc87-858c3b5745df,acc_00028,2026-01-02 15:33:00,19.62,USD,PAYPAL *Shell STORE 123,5541,US,online,,False,none
a0a75dfe-4eb1-6892-75cf-e82ca414e9fb,acc_00082,2026-01-02 15:45:00,76.39,USD,POS DEBIT Burger King,5814,US,online,,False,none
fa4f2ffc-134c-9645-2d31-7a3e20eb968b,acc_00061,2026-01-02 15:50:00,26.08,USD,PAYPAL *Exxon #445,5541,US,pos,,False,none
5d16e19e-09c4-dfe9-0b10-51c37db678d9,acc_00059,2026-01-02 15:58:00,12.37,EUR,TACO BELL STORE 123,5812,FR,pos,,False,none
4241e3eb-74c8-a3a4-4fdc-b64544ec89bb,acc_00037,2026-01-02 15:58:00,35.55,USD,TST*Target#445,5411,US,online,,False,none
83fec1d1-04ef-9571-5b6c-7483ac7cf876,acc_00093,2026-01-02 15:59:00,561.0,USD,TST* Chevron,5541,US,pos,,False,none
0bf73e36-0f12-430b-cb13-99d0f43f5088,acc_00068,2026-01-02 15:59:00,49.9,USD,Apple Store US,5732,US,pos,,False,none
90266418-cc45-e20c-f48f-854e5562c4f4,acc_00037,2026-01-02 16:06:00,61.08,USD,TST*BurgerKingINC,5814,US,online,,False,none
b87189e1-9e5b-aabf-0478-608888c62a79,acc_00025,2026-01-02 16:07:00,16.87,USD,SQ*WHOLEFOODS,5411,US,online,acc_00067,False,none
54c4c8ba-a558-8005-6527-6d3873db22db,acc_00039,2026-01-02 16:08:00,12.92,GBP,PAYPAL *Microcenter STORE 123,5732,GB,online,,False,none
4b7faa4c-0d5d-2f64-8f2b-892b0e484034,acc_00013,2026-01-02 16:19:00,4314.84,INR,Kroger STORE 123,5411,IN,online,acc_00087,False,none
86e979fe-c27e-b09a-77f0-5674988ca047,acc_00031,2026-01-02 16:21:00,19.47,USD,PAYPAL *McDonalds US,5812,US,online,,False,none
f12ee3a3-ae77-54d2-4c4b-6f67ba3cfc84,acc_00051,2026-01-02 16:27:00,167.27,INR,TST*ALIEXPRESS#445,5999,IN,pos,,False,none
098fd17b-4097-d297-e9f7-46e71fd3a8d0,acc_00031,2026-01-02 16:28:00,13.12,USD,PAYPAL *Bovada STORE 123,5732,US,pos,,False,none
1eec4d0d-f5a8-edd7-c9b4-9d097f720ffc,acc_00034,2026-01-02 16:32:00,85.25,USD,PAYPAL*APPLESTOREUS,5732,US,online,,False,none
acdabacc-1165-e210-9854-3881118a9d29,acc_00000,2026-01-02 16:32:00,8.21,GBP,KROGER STORE 123,5411,RU,online,,True,geo_anomaly
3c5cb061-5be3-c697-0e18-56dbfcf6f845,acc_00099,2026-01-02 16:34:00,1433.53,INR,Target STORE 123,5411,IN,pos,,False,none
ba8ecfbc-3c85-6441-8a5a-df795d87d04d,acc_00086,2026-01-02 16:42:00,80.16,USD,POSDEBITMCDONALDS#445,5812,US,online,,False,none
62c8c3f4-1d06-149e-f1ea-b64acbd431cc,acc_00006,2026-01-02 16:43:00,19.87,CAD,Etsy STORE 123,5999,CA,pos,,False,none
9f5367fb-82f6-b1d9-cdb8-e652c02ff878,acc_00091,2026-01-02 16:44:00,18.0,USD,KFC,5814,US,pos,,False,none
d5719091-d4ba-35b2-95b3-44dd350b07b5,acc_00073,2026-01-02 16:49:00,35.96,USD,BP STORE 123,5541,US,pos,,False,none
a67e52f0-0f3f-fc17-ac5e-853ed37961a6,acc_00084,2026-01-02 16:52:00,3.03,USD,TST* BURGER KING STORE 123,5814,US,pos,,False,none
4a5a62d3-ec9f-ba0a-1dc7-deabb07bd4ed,acc_00024,2026-01-02 16:59:00,3.73,AUD,PAYPAL *Kraken AU,5732,AU,pos,,False,none
aa53916f-c39f-26ff-4f72-9a1e353f54f2,acc_00095,2026-01-02 17:13:00,21.44,USD,POS DEBIT Walmart #445,5411,US,pos,,False,none
a7178558-7200-7655-02a2-13b022d7e45d,acc_00038,2026-01-02 17:28:00,3.61,USD,PAYPAL *Target US,5411,US,online,,False,none
4da273ed-5fdc-9844-fdb3-7e454e0f89b9,acc_00012,2026-01-02 17:33:00,15.88,USD,PAYPAL *Walmart INC,5411,US,pos,,False,none
4039f216-6354-9976-3d2e-029fbf0b7aae,acc_00065,2026-01-02 17:36:00,38.68,USD,SQ *Best Buy STORE 123,5732,US,pos,,False,none
616abf8c-3027-015e-c987-18fabbaaaa00,acc_00060,2026-01-02 17:39:00,13.27,AUD,TST* CHIPOTLE #445,5812,AU,pos,,False,none
6f2529d5-d957-f7c8-9bd2-e9aeb584de0e,acc_00091,2026-01-02 17:40:00,17.44,USD,POS DEBIT DOMINOS STORE 123,5814,US,online,,False,none
38ee6322-dd47-3f1a-7664-d483c69fca09,acc_00081,2026-01-02 17:41:00,58.75,AUD,WWW.Walmart INC,5411,AU,online,,False,none
dceea2eb-c351-c359-6739-6010b9dc86a9,acc_00029,2026-01-02 17:45:00,8.11,USD,POS DEBIT CHEVRON INC,5541,US,online,,False,none
6f7c4fd6-7bb0-ede3-aa3e-3c23a95186d0,acc_00052,2026-01-02 17:46:00,35.85,USD,TST* APPLE STORE US,5732,US,online,acc_00054,False,none
fd5eb636-3812-4f7f-8c46-b1739699e962,acc_00033,2026-01-02 17:47:00,22.88,EUR,SQ *Chipotle STORE 123,5812,FR,online,,False,none
bad86b9d-aacf-490d-1f16-9d17e6331c81,acc_00057,2026-01-02 17:53:00,3184.92,INR,WWW.Starbucks STORE 123,5812,IN,online,acc_00010,False,none
78d8cdd6-490a-886c-3644-29395256f928,acc_00014,2026-01-02 18:00:00,28.53,GBP,TST* BURGER KING INC,5814,GB,pos,,False,none
94c02a1f-9df8-76ab-0806-787cf82474e1,acc_00072,2026-01-02 18:00:00,4.71,USD,TargetUS,5411,US,online,,False,none
ab987d93-53bd-8128-22f0-6403eac97d37,acc_00013,2026-01-02 18:00:00,4755.23,INR,TST* KROGER,5411,IN,pos,,False,none
e3ebebd7-1e65-ca50-6f3f-753b3fc12984,acc_00038,2026-01-02 18:01:00,3.62,USD,TST* Target,5411,US,online,,False,none
759d360a-239e-c1a5-0916-047b03df97d3,acc_00092,2026-01-02 18:01:00,8.34,AUD,APPLE STORE #445,5732,AU,pos,,False,none
e27bb6c4-4d94-5434-c785-9c05dc409942,acc_00009,2026-01-02 18:02:00,36.28,USD,TST* WENDYS INC,5814,US,online,,False,none
a923d326-80f7-e737-0682-3a769baae406,acc_00080,2026-01-02 18:03:00,16.09,USD,POSDEBITSAFEWAY#445,5411,US,online,,False,none
201d7cc9-1a7b-0888-f229-5380f748e005,acc_00056,2026-01-02 18:05:00,130.88,USD,WWW.EXXON #445,5541,US,online,acc_00072,False,none
7fedce8a-01b1-a605-6dbf-8a0155345db3,acc_00054,2026-01-02 18:08:00,18.15,USD,POS DEBIT SAFEWAY #445,5411,US,online,,False,none
a3edf3b3-6571-bc7f-1265-9624f364ae2c,acc_00069,2026-01-02 18:09:00,124.36,INR,POS DEBIT CHEVRON,5541,IN,pos,,False,none
42e79f06-1347-10eb-9f7f-8fdc58522ed4,acc_00089,2026-01-02 18:14:00,12.77,USD,POSDEBITBESTBUY#445,5732,US,pos,,False,none
9bdc70d1-9cbf-7b8c-7410-2d5d1db14bfc,acc_00003,2026-01-02 18:15:00,27.48,USD,Target,5411,US,online,,False,none
10138f7e-cab5-e9f3-f70f-dc0ca085df47,acc_00028,2026-01-02 18:18:00,34.85,USD,TST* AliExpress STORE 123,5999,US,online,acc_00076,False,none
ed966a68-4bc7-a841-a125-a169cd2abc87,acc_00060,2026-01-02 18:24:00,15.34,AUD,PAYPAL *CHIPOTLE #445,5812,AU,pos,,False,none
b851c114-6575-e8af-6e48-582c84f73884,acc_00057,2026-01-02 18:38:00,1474.51,INR,WWW.WALMART IN,5411,IN,online,,False,none
99f5d74f-026d-8738-497e-1b15914fd104,acc_00052,2026-01-02 18:40:00,23.88,USD,TST*WHOLEFOODSINC,5411,US,online,,False,none
0a2d5134-0a29-5c6c-14e0-06383cbb5a7e,acc_00018,2026-01-02 18:44:00,9674.81,GBP,SQ *WENDYS INC,5814,GB,pos,acc_9362,True,structuring
d7d6eda6-93ad-6724-2abc-64d6b21e810b,acc_00039,2026-01-02 19:09:00,23.23,GBP,SQ *Samsung,5732,GB,pos,,False,none
18323765-d145-2528-f91b-ad400b022156,acc_00029,2026-01-02 19:09:00,17.63,USD,EXXON INC,5541,US,online,,False,none
8050c038-417e-dfa0-6cc7-2e8cc39bf1f8,acc_00040,2026-01-02 19:22:00,779.02,INR,SQ *Wendys LLC,5814,IN,pos,,False,none
b25b9a6d-b91c-3516-1993-644b0f4d626e,acc_00043,2026-01-02 19:44:00,298.9,INR,TARGETLLC,5411,IN,online,,False,none
c633a2df-3d0a-841d-2624-adfc0b8e03c2,acc_00068,2026-01-02 19:50:00,74.46,USD,WALMART #445,5411,US,online,,False,none
4721fbe9-f502-0e2a-7ecf-c2269a9a9f1b,acc_00028,2026-01-02 19:56:00,12.25,USD,TST* Chevron,5541,US,pos,,False,none
1238d630-743b-65a2-dc0f-2fcfb3f6fe0d,acc_00000,2026-01-02 20:14:00,5.67,GBP,WWW.Dominos STORE 123,5814,GB,pos,,False,none
34721414-b568-3693-4286-e4020d0b1341,acc_00065,2026-01-02 20:22:00,91.63,USD,PAYPAL *Apple Store LLC,5732,US,pos,,False,none
34885a46-9088-2eaf-c977-6598203c8c25,acc_00001,2026-01-02 20:50:00,220.3,INR,PAYPAL *SAFEWAY STORE 123,5411,IN,pos,,False,none
0fc4350e-8e31-e669-746c-1f358056d992,acc_00066,2026-01-02 20:52:00,9.51,USD,PAYPAL *Amazon #445,5999,US,online,acc_00051,False,none
1a703001-9540-5966-1635-2781a09496c9,acc_00079,2026-01-02 20:59:00,6.17,USD,PAYPAL *WALMART #445,5411,US,pos,,False,none
a53ad86f-2373-92d5-fcdb-547718aa2501,acc_00098,2026-01-02 21:11:00,8.53,EUR,DOMINOS INC,5814,FR,pos,,False,none
92efe88b-7916-123e-aae5-d356bd25e429,acc_00090,2026-01-02 21:14:00,17.37,USD,TST* BURGER KING INC,5814,US,online,,False,none
28317f0d-be90-63fb-64b5-d9a57d6c3d2a,acc_00007,2026-01-02 21:15:00,62.04,USD,WWW.BETMGM LLC,5411,US,pos,,False,none
c45d4c03-74f6-b97e-f998-aaa123d2789d,acc_00021,2026-01-02 21:26:00,14.74,GBP,PAYPAL *Starbucks #445,5812,GB,pos,,False,none
1960c6ae-6a11-21ba-82fd-6ccfd070b1dd,acc_00079,2026-01-02 21:28:00,5.8,USD,SQ *McDonalds US,5812,US,online,,False,none
453277a0-d400-07ec-2eb9-18c46422a75f,acc_00073,2026-01-02 21:30:00,15.89,USD,PAYPAL *DOMINOS LLC,5814,US,pos,,False,none
70279cbd-1558-b533-c41e-844d06306455,acc_00066,2026-01-02 21:33:00,9689.49,USD,WWW.CHIPOTLE INC,5812,US,online,acc_9803,True,structuring
9a4c8928-3422-bb5a-d9cc-21d22d9c60cd,acc_00076,2026-01-02 21:36:00,32.31,USD,SQ *WALMART US,5411,US,pos,,False,none
fa40d7af-1c40-3678-c6a0-63a86c5b6bb0,acc_00083,2026-01-02 21:56:00,2.39,AUD,POS DEBIT BEST BUY LLC,5732,AU,online,,False,none
04c84743-966a-66e9-8811-f89946bf8daf,acc_00054,2026-01-02 22:14:00,12.3,USD,SQ *Best Buy LLC,5732,US,online,,False,none
943b13c5-936a-ff13-0f4c-00562b635065,acc_00084,2026-01-02 22:27:00,15000.0,USD,TST*SafewayINC,5411,US,online,,True,large_amount
ee31bc55-a973-d8f7-cf7d-59dc4b9486e6,acc_00040,2026-01-03 00:11:00,2140.71,INR,PAYPAL *Exxon #445,5541,IN,online,,False,none
06910fc0-4e7b-a20c-60ba-f8bc98707b43,acc_00084,2026-01-03 00:31:00,3.6,USD,Shell #445,5541,US,online,,False,none
b4df649a-9539-5f76-a281-55a2f396523a,acc_00052,2026-01-03 02:36:00,14.81,USD,TACO BELL INC,5812,US,pos,,False,none
fda6d5ac-018d-4586-43b3-e3f567afe950,acc_00018,2026-01-03 02:44:00,9126.8,GBP,SQ *WENDYS INC,5814,GB,pos,acc_9362,True,structuring
b14df342-e749-c5c4-f367-3bd3b309faba,acc_00089,2026-01-03 04:00:00,9.32,USD,WWW.SAMSUNG LLC,5732,US,pos,,False,none
2fc3e649-5e91-1b91-61a6-6444e2afa629,acc_00004,2026-01-03 04:41:00,3059.9,INR,TST* SAMSUNG IN,5732,IN,online,,False,none
f2074bcb-486d-00d2-05ed-8c70db6cdfea,acc_00064,2026-01-03 05:30:00,155.67,USD,PAYPAL *Chipotle,5812,US,online,,False,none
68c4b51a-8166-356c-b04f-bce932dcea5b,acc_00020,2026-01-03 06:11:00,6451.36,INR,SQ*BurgerKingLLC,5814,IN,pos,acc_00078,False,none
7d3635b9-f0d1-701b-1ecf-cd8935aad597,acc_00021,2026-01-03 06:11:00,18.68,GBP,WWW.EXXON LLC,5541,GB,online,,False,none
0de825b2-5246-cc34-bcdb-e579db9b318b,acc_00029,2026-01-03 06:18:00,13.92,USD,WWW.KFC STORE 123,5814,US,pos,,False,none
a1b2a7e5-fb72-025b-f209-329d4aa7f4e2,acc_00029,2026-01-03 06:29:00,8.15,USD,SQ*ChipotleLLC,5812,US,pos,,False,none
8ebb8208-a0ee-404f-9ea8-fcb1473268c9,acc_00007,2026-01-03 06:38:00,24.19,USD,TARGET INC,5411,US,online,acc_00071,False,none
d0b2eca0-1d1a-4ed1-6e54-45d3587334f2,acc_00096,2026-01-03 06:40:00,23.72,CAD,WENDYS INC,5814,CA,online,acc_00025,False,none
243b7101-fdf4-8930-a265-df650d56e000,acc_00013,2026-01-03 06:55:00,7283.97,INR,Target INC,5411,IN,online,acc_00025,False,none
bdedb9cc-4e10-7ed6-3b04-6707855fecc6,acc_00018,2026-01-03 07:13:00,13.0,GBP,SQ*BurgerKing#445,5814,GB,online,,False,none
0418cd27-9a78-ceed-9708-094cc7bd251a,acc_00039,2026-01-03 07:25:00,49.77,GBP,POSDEBITMCDONALDSINC,5812,GB,pos,,False,none
fd24fa81-1db1-c0b0-1eee-23d793acf2e0,acc_00056,2026-01-03 07:59:00,33.3,USD,SQ *WALMART US,5411,US,online,,False,none
276aa6ce-d507-55d9-a5d0-4d531e1242e3,acc_00000,2026-01-03 08:14:00,3.93,GBP,POS DEBIT WHOLE FOODS #445,5411,GB,pos,,False,none
